62

Culture: zh-CN 
Date: 2015/8/5 08:50:01.32652

ENLIGHT Version: 1.5.58

Data Save Interval: 1
Timestamp Format: Full

Name: 
Description: 
Module Type: SM130
Mux Level: No Switch
HW Acquisition Rate: 1000 Hz
Wavelength Tracking: 60000 pm / acquistion
Data Interleave: 1

IP Address: 10.0.0.126
      Port: 1852

IDN: sm130
Image ID: 2.0h
S/N: SIABSU

CH 1 Configuration:
	Distance Compensation Enabled: False
	Spectral Average Count: 1
	Gain (dB): 0.0 dB
	Noise Thresh.: 200

CH 2 Configuration:
	Distance Compensation Enabled: False
	Spectral Average Count: 1
	Gain (dB): 0.0 dB
	Noise Thresh.: 200

CH 3 Configuration:
	Distance Compensation Enabled: False
	Spectral Average Count: 1
	Gain (dB): 0.0 dB
	Noise Thresh.: 200

CH 4 Configuration:
	Distance Compensation Enabled: False
	Spectral Average Count: 1
	Gain (dB): 0.0 dB
	Noise Thresh.: 200

s1_1 (NA, Strain): "(1e6*FBG_A1_N)/Fg-EpsT0", Range (-2039.722, 2062.074), Limits (NA, NA), Constants ( Fg=0.890, CTEs=0.000, C1=6.156, C2=0.700, FBG_A1_0=1543.738, FBG_A2_0=1553.234 ), Description: ""
	EpsT0: (DeltaT)*(C1/Fg+CTEs-C2)
	DeltaT: T1_1
s2_2 (NA, Strain): "(1e6*FBG_A1_N)/Fg-EpsT0", Range (-658.066, 675.557), Limits (NA, NA), Constants ( Fg=0.890, CTEs=10.000, C1=6.156, C2=0.700, FBG_A1_0=1543.740, FBG_A2_0=1553.226 ), Description: ""
	EpsT0: (DeltaT)*(C1/Fg+CTEs-C2)
	DeltaT: T1_1
t1_1_1 (NA, Temperature): "(FBG_A2-1553.226)*1000/28.9+25.5", Range (-112.994, 163.822), Limits (0.000, 35.000), Constants (  ), Description: ""
T1_1 (NA, Temperature): "1e3*(FBG_A2_D/St)", Range (-142.293, 134.523), Limits (NA, NA), Constants ( St=28.900, FBG_A2_0=1553.336 ), Description: ""

FBG_A1 (FBG): #Avg = 1, Alpha = 0.00, Range (1539.751, 1547.751), Distance = 0 m
FBG_A2 (FBG): #Avg = 1, Alpha = 0.00, Range (1549.224, 1557.224), Distance = 0 m

Timestamp	s1_1	s2_2	t1_1_1	T1_1	FBG_A1	FBG_A2
2015/8/5 08:50:03.28814	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:03.28914	17.275	15.550	25.344	-3.956	1543.75853	1553.22148
2015/8/5 08:50:03.29014	18.491	16.711	25.349	-3.950	1543.76025	1553.22164
2015/8/5 08:50:03.29114	17.486	15.761	25.344	-3.956	1543.75882	1553.22148
2015/8/5 08:50:03.29214	18.704	16.925	25.349	-3.950	1543.76054	1553.22164
2015/8/5 08:50:03.29314	19.142	18.067	25.279	-4.021	1543.76054	1553.21960
2015/8/5 08:50:03.29414	17.643	16.511	25.284	-4.015	1543.75853	1553.21977
2015/8/5 08:50:03.29514	18.704	16.925	25.349	-3.950	1543.76054	1553.22164
2015/8/5 08:50:03.29614	17.854	16.723	25.284	-4.015	1543.75882	1553.21977
2015/8/5 08:50:03.29714	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:03.29814	18.919	17.139	25.349	-3.950	1543.76083	1553.22164
2015/8/5 08:50:03.29914	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:03.30014	18.704	16.925	25.349	-3.950	1543.76054	1553.22164
2015/8/5 08:50:03.30114	19.142	18.067	25.279	-4.021	1543.76054	1553.21960
2015/8/5 08:50:03.30214	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:03.30314	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:03.30414	18.953	17.229	25.344	-3.956	1543.76083	1553.22148
2015/8/5 08:50:03.30514	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:03.30614	17.643	16.511	25.284	-4.015	1543.75853	1553.21977
2015/8/5 08:50:03.30714	17.451	15.672	25.349	-3.950	1543.75882	1553.22164
2015/8/5 08:50:03.30814	17.854	16.723	25.284	-4.015	1543.75882	1553.21977
2015/8/5 08:50:03.30914	17.275	15.550	25.344	-3.956	1543.75853	1553.22148
2015/8/5 08:50:03.31014	17.678	16.604	25.279	-4.021	1543.75853	1553.21960
2015/8/5 08:50:03.31114	17.678	16.604	25.279	-4.021	1543.75853	1553.21960
2015/8/5 08:50:03.31214	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:03.31314	17.678	16.604	25.279	-4.021	1543.75853	1553.21960
2015/8/5 08:50:03.31414	19.142	18.067	25.279	-4.021	1543.76054	1553.21960
2015/8/5 08:50:03.31514	17.678	16.604	25.279	-4.021	1543.75853	1553.21960
2015/8/5 08:50:03.31614	17.451	15.672	25.349	-3.950	1543.75882	1553.22164
2015/8/5 08:50:03.31714	19.142	18.067	25.279	-4.021	1543.76054	1553.21960
2015/8/5 08:50:03.31814	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:03.31914	17.889	16.815	25.279	-4.021	1543.75882	1553.21960
2015/8/5 08:50:03.32014	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:03.32114	17.678	16.604	25.279	-4.021	1543.75853	1553.21960
2015/8/5 08:50:03.32214	17.678	16.604	25.279	-4.021	1543.75853	1553.21960
2015/8/5 08:50:03.32314	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:03.32414	18.738	17.014	25.344	-3.956	1543.76054	1553.22148
2015/8/5 08:50:03.32514	18.704	16.925	25.349	-3.950	1543.76054	1553.22164
2015/8/5 08:50:03.32614	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:03.32714	17.031	15.251	25.349	-3.950	1543.75824	1553.22164
2015/8/5 08:50:03.32814	17.275	15.550	25.344	-3.956	1543.75853	1553.22148
2015/8/5 08:50:03.32914	19.142	18.067	25.279	-4.021	1543.76054	1553.21960
2015/8/5 08:50:03.33014	17.275	15.550	25.344	-3.956	1543.75853	1553.22148
2015/8/5 08:50:03.33114	17.451	15.672	25.349	-3.950	1543.75882	1553.22164
2015/8/5 08:50:03.33214	17.451	15.672	25.349	-3.950	1543.75882	1553.22164
2015/8/5 08:50:03.33314	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:03.33414	17.065	15.341	25.344	-3.956	1543.75824	1553.22148
2015/8/5 08:50:03.33514	17.678	16.604	25.279	-4.021	1543.75853	1553.21960
2015/8/5 08:50:03.33614	17.275	15.550	25.344	-3.956	1543.75853	1553.22148
2015/8/5 08:50:03.33714	17.486	15.761	25.344	-3.956	1543.75882	1553.22148
2015/8/5 08:50:03.33814	18.893	17.762	25.284	-4.015	1543.76025	1553.21977
2015/8/5 08:50:03.33914	17.433	16.302	25.284	-4.015	1543.75824	1553.21977
2015/8/5 08:50:03.34014	18.525	16.801	25.344	-3.956	1543.76025	1553.22148
2015/8/5 08:50:03.34114	18.738	17.014	25.344	-3.956	1543.76054	1553.22148
2015/8/5 08:50:03.34214	17.206	15.372	25.355	-3.945	1543.75853	1553.22180
2015/8/5 08:50:03.34314	18.491	16.711	25.349	-3.950	1543.76025	1553.22164
2015/8/5 08:50:03.34414	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:03.34514	16.802	14.319	25.420	-3.880	1543.75853	1553.22367
2015/8/5 08:50:03.34614	18.670	16.835	25.355	-3.945	1543.76054	1553.22180
2015/8/5 08:50:03.34714	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:03.34814	18.704	16.925	25.349	-3.950	1543.76054	1553.22164
2015/8/5 08:50:03.34914	17.643	16.511	25.284	-4.015	1543.75853	1553.21977
2015/8/5 08:50:03.35014	17.678	16.604	25.279	-4.021	1543.75853	1553.21960
2015/8/5 08:50:03.35114	18.491	16.711	25.349	-3.950	1543.76025	1553.22164
2015/8/5 08:50:03.35214	18.670	16.835	25.355	-3.945	1543.76054	1553.22180
2015/8/5 08:50:03.35314	18.704	16.925	25.349	-3.950	1543.76054	1553.22164
2015/8/5 08:50:03.35414	18.704	16.925	25.349	-3.950	1543.76054	1553.22164
2015/8/5 08:50:03.35514	17.433	16.302	25.284	-4.015	1543.75824	1553.21977
2015/8/5 08:50:03.35614	19.107	17.975	25.284	-4.015	1543.76054	1553.21977
2015/8/5 08:50:03.35714	18.738	17.014	25.344	-3.956	1543.76054	1553.22148
2015/8/5 08:50:03.35814	18.704	16.925	25.349	-3.950	1543.76054	1553.22164
2015/8/5 08:50:03.35914	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:03.36014	17.643	16.511	25.284	-4.015	1543.75853	1553.21977
2015/8/5 08:50:03.36114	18.893	17.762	25.284	-4.015	1543.76025	1553.21977
2015/8/5 08:50:03.36214	17.451	15.672	25.349	-3.950	1543.75882	1553.22164
2015/8/5 08:50:03.36314	18.704	16.925	25.349	-3.950	1543.76054	1553.22164
2015/8/5 08:50:03.36414	18.929	17.854	25.279	-4.021	1543.76025	1553.21960
2015/8/5 08:50:03.36514	17.854	16.723	25.284	-4.015	1543.75882	1553.21977
2015/8/5 08:50:03.36614	17.486	15.761	25.344	-3.956	1543.75882	1553.22148
2015/8/5 08:50:03.36714	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:03.36814	17.889	16.815	25.279	-4.021	1543.75882	1553.21960
2015/8/5 08:50:03.36914	19.142	18.067	25.279	-4.021	1543.76054	1553.21960
2015/8/5 08:50:03.37014	18.525	16.801	25.344	-3.956	1543.76025	1553.22148
2015/8/5 08:50:03.37114	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:03.37214	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:03.37314	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:03.37414	17.451	15.672	25.349	-3.950	1543.75882	1553.22164
2015/8/5 08:50:03.37514	18.929	17.854	25.279	-4.021	1543.76025	1553.21960
2015/8/5 08:50:03.37614	18.929	17.854	25.279	-4.021	1543.76025	1553.21960
2015/8/5 08:50:03.37714	17.889	16.815	25.279	-4.021	1543.75882	1553.21960
2015/8/5 08:50:03.37814	17.486	15.761	25.344	-3.956	1543.75882	1553.22148
2015/8/5 08:50:03.37914	17.486	15.761	25.344	-3.956	1543.75882	1553.22148
2015/8/5 08:50:03.38014	17.275	15.550	25.344	-3.956	1543.75853	1553.22148
2015/8/5 08:50:03.38114	17.714	16.696	25.273	-4.026	1543.75853	1553.21944
2015/8/5 08:50:03.38214	17.678	16.604	25.279	-4.021	1543.75853	1553.21960
2015/8/5 08:50:03.38314	17.678	16.604	25.279	-4.021	1543.75853	1553.21960
2015/8/5 08:50:03.38414	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:03.38514	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:03.38614	17.451	15.672	25.349	-3.950	1543.75882	1553.22164
2015/8/5 08:50:03.38714	18.704	16.925	25.349	-3.950	1543.76054	1553.22164
2015/8/5 08:50:03.38814	17.678	16.604	25.279	-4.021	1543.75853	1553.21960
2015/8/5 08:50:03.38914	17.275	15.550	25.344	-3.956	1543.75853	1553.22148
2015/8/5 08:50:03.39014	17.469	16.394	25.279	-4.021	1543.75824	1553.21960
2015/8/5 08:50:03.39114	17.678	16.604	25.279	-4.021	1543.75853	1553.21960
2015/8/5 08:50:03.39214	18.704	16.925	25.349	-3.950	1543.76054	1553.22164
2015/8/5 08:50:03.39314	19.107	17.975	25.284	-4.015	1543.76054	1553.21977
2015/8/5 08:50:03.39414	18.704	16.925	25.349	-3.950	1543.76054	1553.22164
2015/8/5 08:50:03.39514	17.451	15.672	25.349	-3.950	1543.75882	1553.22164
2015/8/5 08:50:03.39614	17.486	15.761	25.344	-3.956	1543.75882	1553.22148
2015/8/5 08:50:03.39714	17.275	15.550	25.344	-3.956	1543.75853	1553.22148
2015/8/5 08:50:03.39814	18.491	16.711	25.349	-3.950	1543.76025	1553.22164
2015/8/5 08:50:03.39914	18.491	16.711	25.349	-3.950	1543.76025	1553.22164
2015/8/5 08:50:03.40014	19.142	18.067	25.279	-4.021	1543.76054	1553.21960
2015/8/5 08:50:03.40114	17.643	16.511	25.284	-4.015	1543.75853	1553.21977
2015/8/5 08:50:03.40214	18.491	16.711	25.349	-3.950	1543.76025	1553.22164
2015/8/5 08:50:03.40314	17.031	15.251	25.349	-3.950	1543.75824	1553.22164
2015/8/5 08:50:03.40414	17.031	15.251	25.349	-3.950	1543.75824	1553.22164
2015/8/5 08:50:03.40514	18.929	17.854	25.279	-4.021	1543.76025	1553.21960
2015/8/5 08:50:03.40614	18.704	16.925	25.349	-3.950	1543.76054	1553.22164
2015/8/5 08:50:03.40714	18.929	17.854	25.279	-4.021	1543.76025	1553.21960
2015/8/5 08:50:03.40814	18.704	16.925	25.349	-3.950	1543.76054	1553.22164
2015/8/5 08:50:03.40914	17.678	16.604	25.279	-4.021	1543.75853	1553.21960
2015/8/5 08:50:03.41014	17.678	16.604	25.279	-4.021	1543.75853	1553.21960
2015/8/5 08:50:03.41114	17.678	16.604	25.279	-4.021	1543.75853	1553.21960
2015/8/5 08:50:03.41214	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:03.41314	17.854	16.723	25.284	-4.015	1543.75882	1553.21977
2015/8/5 08:50:03.41414	19.142	18.067	25.279	-4.021	1543.76054	1553.21960
2015/8/5 08:50:03.41514	17.451	15.672	25.349	-3.950	1543.75882	1553.22164
2015/8/5 08:50:03.41614	18.738	17.014	25.344	-3.956	1543.76054	1553.22148
2015/8/5 08:50:03.41714	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:03.41814	17.451	15.672	25.349	-3.950	1543.75882	1553.22164
2015/8/5 08:50:03.41914	18.704	16.925	25.349	-3.950	1543.76054	1553.22164
2015/8/5 08:50:03.42014	17.451	15.672	25.349	-3.950	1543.75882	1553.22164
2015/8/5 08:50:03.42114	17.275	15.550	25.344	-3.956	1543.75853	1553.22148
2015/8/5 08:50:03.42214	18.893	17.762	25.284	-4.015	1543.76025	1553.21977
2015/8/5 08:50:03.42314	17.451	15.672	25.349	-3.950	1543.75882	1553.22164
2015/8/5 08:50:03.42414	17.643	16.511	25.284	-4.015	1543.75853	1553.21977
2015/8/5 08:50:03.42514	19.142	18.067	25.279	-4.021	1543.76054	1553.21960
2015/8/5 08:50:03.42614	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:03.42714	18.704	16.925	25.349	-3.950	1543.76054	1553.22164
2015/8/5 08:50:03.42814	17.678	16.604	25.279	-4.021	1543.75853	1553.21960
2015/8/5 08:50:03.42914	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:03.43014	18.704	16.925	25.349	-3.950	1543.76054	1553.22164
2015/8/5 08:50:03.43114	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:03.43214	17.889	16.815	25.279	-4.021	1543.75882	1553.21960
2015/8/5 08:50:03.43314	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:03.43414	17.643	16.511	25.284	-4.015	1543.75853	1553.21977
2015/8/5 08:50:03.43514	17.678	16.604	25.279	-4.021	1543.75853	1553.21960
2015/8/5 08:50:03.43614	18.738	17.014	25.344	-3.956	1543.76054	1553.22148
2015/8/5 08:50:03.43714	18.738	17.014	25.344	-3.956	1543.76054	1553.22148
2015/8/5 08:50:03.43814	17.486	15.761	25.344	-3.956	1543.75882	1553.22148
2015/8/5 08:50:03.43914	17.451	15.672	25.349	-3.950	1543.75882	1553.22164
2015/8/5 08:50:03.44014	19.142	18.067	25.279	-4.021	1543.76054	1553.21960
2015/8/5 08:50:03.44114	17.678	16.604	25.279	-4.021	1543.75853	1553.21960
2015/8/5 08:50:03.44214	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:03.44314	17.889	16.815	25.279	-4.021	1543.75882	1553.21960
2015/8/5 08:50:03.44414	18.738	17.014	25.344	-3.956	1543.76054	1553.22148
2015/8/5 08:50:03.44514	17.678	16.604	25.279	-4.021	1543.75853	1553.21960
2015/8/5 08:50:03.44614	17.275	15.550	25.344	-3.956	1543.75853	1553.22148
2015/8/5 08:50:03.44714	17.643	16.511	25.284	-4.015	1543.75853	1553.21977
2015/8/5 08:50:03.44814	18.704	16.925	25.349	-3.950	1543.76054	1553.22164
2015/8/5 08:50:03.44914	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:03.45014	18.704	16.925	25.349	-3.950	1543.76054	1553.22164
2015/8/5 08:50:03.45114	17.065	15.341	25.344	-3.956	1543.75824	1553.22148
2015/8/5 08:50:03.45214	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:03.45314	17.889	16.815	25.279	-4.021	1543.75882	1553.21960
2015/8/5 08:50:03.45414	18.893	17.762	25.284	-4.015	1543.76025	1553.21977
2015/8/5 08:50:03.45514	18.704	16.925	25.349	-3.950	1543.76054	1553.22164
2015/8/5 08:50:03.45614	17.678	16.604	25.279	-4.021	1543.75853	1553.21960
2015/8/5 08:50:03.45714	17.678	16.604	25.279	-4.021	1543.75853	1553.21960
2015/8/5 08:50:03.45814	17.889	16.815	25.279	-4.021	1543.75882	1553.21960
2015/8/5 08:50:03.45914	17.643	16.511	25.284	-4.015	1543.75853	1553.21977
2015/8/5 08:50:03.46014	17.451	15.672	25.349	-3.950	1543.75882	1553.22164
2015/8/5 08:50:03.46114	17.678	16.604	25.279	-4.021	1543.75853	1553.21960
2015/8/5 08:50:03.46214	18.491	16.711	25.349	-3.950	1543.76025	1553.22164
2015/8/5 08:50:03.46314	17.451	15.672	25.349	-3.950	1543.75882	1553.22164
2015/8/5 08:50:03.46414	17.889	16.815	25.279	-4.021	1543.75882	1553.21960
2015/8/5 08:50:03.46514	17.451	15.672	25.349	-3.950	1543.75882	1553.22164
2015/8/5 08:50:03.46614	19.142	18.067	25.279	-4.021	1543.76054	1553.21960
2015/8/5 08:50:03.46714	18.704	16.925	25.349	-3.950	1543.76054	1553.22164
2015/8/5 08:50:03.46814	17.678	16.604	25.279	-4.021	1543.75853	1553.21960
2015/8/5 08:50:03.46914	17.678	16.604	25.279	-4.021	1543.75853	1553.21960
2015/8/5 08:50:03.47014	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:03.47114	18.704	16.925	25.349	-3.950	1543.76054	1553.22164
2015/8/5 08:50:03.47214	18.704	16.925	25.349	-3.950	1543.76054	1553.22164
2015/8/5 08:50:03.47314	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:03.47414	18.704	16.925	25.349	-3.950	1543.76054	1553.22164
2015/8/5 08:50:03.47514	19.107	17.975	25.284	-4.015	1543.76054	1553.21977
2015/8/5 08:50:03.47614	17.206	15.372	25.355	-3.945	1543.75853	1553.22180
2015/8/5 08:50:03.47714	18.738	17.014	25.344	-3.956	1543.76054	1553.22148
2015/8/5 08:50:03.47814	18.525	16.801	25.344	-3.956	1543.76025	1553.22148
2015/8/5 08:50:03.47914	19.107	17.975	25.284	-4.015	1543.76054	1553.21977
2015/8/5 08:50:03.48014	18.491	16.711	25.349	-3.950	1543.76025	1553.22164
2015/8/5 08:50:03.48114	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:03.48214	17.678	16.604	25.279	-4.021	1543.75853	1553.21960
2015/8/5 08:50:03.48314	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:03.48414	19.142	18.067	25.279	-4.021	1543.76054	1553.21960
2015/8/5 08:50:03.48514	17.275	15.550	25.344	-3.956	1543.75853	1553.22148
2015/8/5 08:50:03.48614	19.142	18.067	25.279	-4.021	1543.76054	1553.21960
2015/8/5 08:50:03.48714	17.451	15.672	25.349	-3.950	1543.75882	1553.22164
2015/8/5 08:50:03.48814	17.854	16.723	25.284	-4.015	1543.75882	1553.21977
2015/8/5 08:50:03.48914	17.714	16.696	25.273	-4.026	1543.75853	1553.21944
2015/8/5 08:50:03.49014	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:03.49114	17.678	16.604	25.279	-4.021	1543.75853	1553.21960
2015/8/5 08:50:03.49214	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:03.49314	17.889	16.815	25.279	-4.021	1543.75882	1553.21960
2015/8/5 08:50:03.49414	17.417	15.583	25.355	-3.945	1543.75882	1553.22180
2015/8/5 08:50:03.49514	17.889	16.815	25.279	-4.021	1543.75882	1553.21960
2015/8/5 08:50:03.49614	18.491	16.711	25.349	-3.950	1543.76025	1553.22164
2015/8/5 08:50:03.49714	19.107	17.975	25.284	-4.015	1543.76054	1553.21977
2015/8/5 08:50:03.49814	17.889	16.815	25.279	-4.021	1543.75882	1553.21960
2015/8/5 08:50:03.49914	18.670	16.835	25.355	-3.945	1543.76054	1553.22180
2015/8/5 08:50:03.50014	17.889	16.815	25.279	-4.021	1543.75882	1553.21960
2015/8/5 08:50:03.50114	17.678	16.604	25.279	-4.021	1543.75853	1553.21960
2015/8/5 08:50:03.50214	17.889	16.815	25.279	-4.021	1543.75882	1553.21960
2015/8/5 08:50:03.50314	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:03.50414	17.486	15.761	25.344	-3.956	1543.75882	1553.22148
2015/8/5 08:50:03.50514	18.491	16.711	25.349	-3.950	1543.76025	1553.22164
2015/8/5 08:50:03.50614	17.451	15.672	25.349	-3.950	1543.75882	1553.22164
2015/8/5 08:50:03.50714	18.704	16.925	25.349	-3.950	1543.76054	1553.22164
2015/8/5 08:50:03.50814	18.704	16.925	25.349	-3.950	1543.76054	1553.22164
2015/8/5 08:50:03.50914	17.678	16.604	25.279	-4.021	1543.75853	1553.21960
2015/8/5 08:50:03.51014	18.279	16.500	25.349	-3.950	1543.75995	1553.22164
2015/8/5 08:50:03.51114	18.704	16.925	25.349	-3.950	1543.76054	1553.22164
2015/8/5 08:50:03.51214	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:03.51314	17.451	15.672	25.349	-3.950	1543.75882	1553.22164
2015/8/5 08:50:03.51414	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:03.51514	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:03.51614	18.704	16.925	25.349	-3.950	1543.76054	1553.22164
2015/8/5 08:50:03.51714	18.704	16.925	25.349	-3.950	1543.76054	1553.22164
2015/8/5 08:50:03.51814	17.451	15.672	25.349	-3.950	1543.75882	1553.22164
2015/8/5 08:50:03.51914	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:03.52014	18.491	16.711	25.349	-3.950	1543.76025	1553.22164
2015/8/5 08:50:03.52114	17.643	16.511	25.284	-4.015	1543.75853	1553.21977
2015/8/5 08:50:03.52214	18.670	16.835	25.355	-3.945	1543.76054	1553.22180
2015/8/5 08:50:03.52314	17.678	16.604	25.279	-4.021	1543.75853	1553.21960
2015/8/5 08:50:03.52414	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:03.52514	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:03.52614	17.889	16.815	25.279	-4.021	1543.75882	1553.21960
2015/8/5 08:50:03.52714	18.704	16.925	25.349	-3.950	1543.76054	1553.22164
2015/8/5 08:50:03.52814	17.678	16.604	25.279	-4.021	1543.75853	1553.21960
2015/8/5 08:50:03.52914	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:03.53014	17.643	16.511	25.284	-4.015	1543.75853	1553.21977
2015/8/5 08:50:03.53114	17.275	15.550	25.344	-3.956	1543.75853	1553.22148
2015/8/5 08:50:03.53214	17.889	16.815	25.279	-4.021	1543.75882	1553.21960
2015/8/5 08:50:03.53314	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:03.53414	17.451	15.672	25.349	-3.950	1543.75882	1553.22164
2015/8/5 08:50:03.53514	17.678	16.604	25.279	-4.021	1543.75853	1553.21960
2015/8/5 08:50:03.53614	17.678	16.604	25.279	-4.021	1543.75853	1553.21960
2015/8/5 08:50:03.53714	17.854	16.723	25.284	-4.015	1543.75882	1553.21977
2015/8/5 08:50:03.53814	17.275	15.550	25.344	-3.956	1543.75853	1553.22148
2015/8/5 08:50:03.53914	18.525	16.801	25.344	-3.956	1543.76025	1553.22148
2015/8/5 08:50:03.54014	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:03.54114	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:03.54214	17.486	15.761	25.344	-3.956	1543.75882	1553.22148
2015/8/5 08:50:03.54314	18.491	16.711	25.349	-3.950	1543.76025	1553.22164
2015/8/5 08:50:03.54414	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:03.54514	18.704	16.925	25.349	-3.950	1543.76054	1553.22164
2015/8/5 08:50:03.54614	17.451	15.672	25.349	-3.950	1543.75882	1553.22164
2015/8/5 08:50:03.54714	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:03.54814	17.643	16.511	25.284	-4.015	1543.75853	1553.21977
2015/8/5 08:50:03.54914	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:03.55014	17.206	15.372	25.355	-3.945	1543.75853	1553.22180
2015/8/5 08:50:03.55114	18.704	16.925	25.349	-3.950	1543.76054	1553.22164
2015/8/5 08:50:03.55214	18.704	16.925	25.349	-3.950	1543.76054	1553.22164
2015/8/5 08:50:03.55314	17.031	15.251	25.349	-3.950	1543.75824	1553.22164
2015/8/5 08:50:03.55414	17.643	16.511	25.284	-4.015	1543.75853	1553.21977
2015/8/5 08:50:03.55514	18.738	17.014	25.344	-3.956	1543.76054	1553.22148
2015/8/5 08:50:03.55614	17.275	15.550	25.344	-3.956	1543.75853	1553.22148
2015/8/5 08:50:03.55714	17.451	15.672	25.349	-3.950	1543.75882	1553.22164
2015/8/5 08:50:03.55814	17.486	15.761	25.344	-3.956	1543.75882	1553.22148
2015/8/5 08:50:03.55914	17.240	15.461	25.349	-3.950	1543.75853	1553.22164
2015/8/5 08:50:03.56014	18.704	16.925	25.349	-3.950	1543.76054	1553.22164
2015/8/5 08:50:03.56114	18.738	17.014	25.344	-3.956	1543.76054	1553.22148
2015/8/5 08:50:03.56214	17.678	16.604	25.279	-4.021	1543.75853	1553.21960
2015/8/5 08:50:03.56314	18.491	16.711	25.349	-3.950	1543.76025	1553.22164
2015/8/5 08:50:03.56414	17.275	15.550	25.344	-3.956	1543.75853	1553.22148
2015/8/5 08:50:03.56514	17.889	16.815	25.279	-4.021	1543.75882	1553.21960
2015/8/5 08:50:03.56614	17.275	15.550	25.344	-3.956	1543.75853	1553.22148
2015/8/5 08:50:03.56714	19.177	18.160	25.273	-4.026	1543.76054	1553.21944
2015/8/5 08:50:03.56814	17.678	16.604	25.279	-4.021	1543.75853	1553.21960
2015/8/5 08:50:03.56914	17.451	15.672	25.349	-3.950	1543.75882	1553.22164
2015/8/5 08:50:03.57014	18.929	17.854	25.279	-4.021	1543.76025	1553.21960
2015/8/5 08:50:03.57114	18.953	17.229	25.344	-3.956	1543.76083	1553.22148
2015/8/5 08:50:03.57214	17.925	16.907	25.273	-4.026	1543.75882	1553.21944
